,Date,Finish,Length,Length(km),Race_ID,Stage#,Stage_Name,Stage_Type,Start,url
911,2012-07-30,Rostrenen,169.1,,374,4,Kreiz Breizh Elites 2012 | Stage 4,PRL,Carhaix,https://www.procyclingstats.com/race/kreiz-breizh-elites/2012/stage-4
912,2012-07-29,Saint-Martin-de-Landelles,157.0,,375,0,La Poly Normande 2012,PRL,Avranches,race/la-poly-normande/2012
913,2012-07-29,Finish,195.0,,376,0,Trofeo Matteotti 2012,PRL,Start,race/trofeo-matteotti/2012
914,2012-07-31,Finish,170.0,,377,0,Circuito de Getxo 'Memorial Ricardo Otxoa' 2012,PRL,Start,race/circuito-de-getxo/2012
915,2012-08-01,Ojo Guareña,135.0,,378,1,Vuelta a Burgos 2012 | Stage 1,PRL,Miranda de Ebro,https://www.procyclingstats.com/race/vuelta-a-burgos/2012/stage-1
916,2012-08-02,Burgos,141.0,,378,2,Vuelta a Burgos 2012 | Stage 2,PRL,Burgos,https://www.procyclingstats.com/race/vuelta-a-burgos/2012/stage-2
917,2012-08-03,Lerma,159.0,,378,3,Vuelta a Burgos 2012 | Stage 3,PRL,Santo Domingo de Silos,https://www.procyclingstats.com/race/vuelta-a-burgos/2012/stage-3
918,2012-08-04,Clunia,170.0,,378,4,Vuelta a Burgos 2012 | Stage 4,PRL,Doña Santos,https://www.procyclingstats.com/race/vuelta-a-burgos/2012/stage-4
919,2012-08-05,Lagunas de Neila,170.0,,378,5,Vuelta a Burgos 2012 | Stage 5,PRL,Revenga,https://www.procyclingstats.com/race/vuelta-a-burgos/2012/stage-5
920,2012-08-01,Sassay,168.1,,379,1,Paris - Corrèze 2012 | Stage 1,PRL,Contres,https://www.procyclingstats.com/race/paris-correze/2012/stage-1
921,2012-08-02,Chaumeil,170.2,,379,2,Paris - Corrèze 2012 | Stage 2,PRL,Objat,https://www.procyclingstats.com/race/paris-correze/2012/stage-2
922,2012-08-05,Merksem,173.0,,380,0,Antwerpse Havenpijl 2012,PRL,Merksem,race/antwerpse-havenpijl/2012
923,2012-08-05,Atina,143.0,,381,0,Trofeo Internazionale Bastianelli 2012,PRL,Sabina,race/trofeo-internazionale-bastianelli/2012
924,2012-08-07,Trévoux,146.2,,382,1,Tour de l'Ain - La route du progrès 2012 | Stage 1,PRL,Montmerle,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-1
925,2012-08-08,Ambérieu-en-Bugey,83.5,,382,2,Tour de l'Ain - La route du progrès 2012 | Stage 2a,PRL,Lagnieu,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-2a
926,2012-08-08,Saint Vulbas,10.7,,382,3,Tour de l'Ain - La route du progrès 2012 | Stage 2b (TTT),TTT,Saint Vulbas,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-2b
927,2012-08-09,Montréal-la-Cluse,148.5,,382,4,Tour de l'Ain - La route du progrès 2012 | Stage 3,PRL,Belley,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-3
928,2012-08-10,Septmoncel,166.2,,382,5,Tour de l'Ain - La route du progrès 2012 | Stage 4,PRL,Nantua,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-4
929,2012-08-11,Léxel,134.7,,382,6,Tour de l'Ain - La route du progrès 2012 | Stage 5,PRL,Saint-Claude,https://www.procyclingstats.com/race/tour-de-l-ain/2012/stage-5
930,2012-08-07,Sahagun,169.0,,383,1,Vuelta Ciclista a León 2012 | Stage 1,PRL,Rio Pinos/Lugueros,https://www.procyclingstats.com/race/vuelta-ciclista-a-leon/2012/stage-1
931,2012-08-08,La Bana,155.2,,383,2,Vuelta Ciclista a León 2012 | Stage 2,PRL,Camponaraya,https://www.procyclingstats.com/race/vuelta-ciclista-a-leon/2012/stage-2
932,2012-08-09,Riello,161.2,,383,3,Vuelta Ciclista a León 2012 | Stage 3,PRL,Val de San Lorenzo,https://www.procyclingstats.com/race/vuelta-ciclista-a-leon/2012/stage-3
933,2012-08-10,Villamanin,182.1,,383,4,Vuelta Ciclista a León 2012 | Stage 4,PRL,Sabero,https://www.procyclingstats.com/race/vuelta-ciclista-a-leon/2012/stage-4
934,2012-08-11,Leon,118.2,,383,5,Vuelta Ciclista a León 2012 | Stage 5,PRL,Laguna de Negrillos,https://www.procyclingstats.com/race/vuelta-ciclista-a-leon/2012/stage-5
935,2012-08-09,Ploumagoar,179.0,,384,1,La Mi-Août en Bretagne 2012 | Stage 1,PRL,Guingamp,https://www.procyclingstats.com/race/mi-aout-bretonne/2012/stage-1
936,2012-08-10,Cléguer,166.0,,384,2,La Mi-Août en Bretagne 2012 | Stage 2,PRL,Pont-Scorff,https://www.procyclingstats.com/race/mi-aout-bretonne/2012/stage-2
937,2012-08-11,Poullaouen,186.0,,384,3,La Mi-Août en Bretagne 2012 | Stage 3,PRL,Poullaouen,https://www.procyclingstats.com/race/mi-aout-bretonne/2012/stage-3
938,2012-08-12,Guerlesquin,178.0,,384,4,La Mi-Août en Bretagne 2012 | Stage 4,PRL,Guerlesquin,https://www.procyclingstats.com/race/mi-aout-bretonne/2012/stage-4
939,2012-08-09,Manastirea Fagatel,22.0,,385,1,Tour of Szeklerland 2012 | Stage 1 (TTT),TTT,Miercurea Ciuc,https://www.procyclingstats.com/race/tour-of-szeklerland/2012/stage-1
940,2012-08-10,Miercurea Ciuc,168.0,,385,2,Tour of Szeklerland 2012 | Stage 2,PRL,Miercurea Ciuc,https://www.procyclingstats.com/race/tour-of-szeklerland/2012/stage-2
941,2012-08-11,Harghita-Bai,180.0,,385,3,Tour of Szeklerland 2012 | Stage 3,PRL,Miercurea Ciuc,https://www.procyclingstats.com/race/tour-of-szeklerland/2012/stage-3
942,2012-08-12,Harghita-Bai,5.0,,385,4,Tour of Szeklerland 2012 | Stage 4a (ITT),ITT,Harmaskereszt,https://www.procyclingstats.com/race/tour-of-szeklerland/2012/stage-4a
943,2012-08-12,Miercurea Ciuc,130.0,,385,5,Tour of Szeklerland 2012 | Stage 4b,PRL,Miercurea Ciuc,https://www.procyclingstats.com/race/tour-of-szeklerland/2012/stage-4b
944,2012-08-11,Camaiore,199.2,,386,0,G.P. Camaiore 2012,PRL,Camaiore,race/gp-camaiore/2012
945,2012-08-11,Sucha Beskidzka,204.0,,387,0,Memorial Henryka Lasaka 2012,PRL,Sucha Beskidzka,race/memorial-henryka-lasaka/2012
946,2012-08-12,Finish,95.0,,388,0,National Championships Iceland - Road Race 2012,PRL,Start,race/national-championships-iceland---road-race/2012
947,2012-08-12,Poggiana,178.0,,389,0,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni 2012,PRL,Poggiana,race/gp-di-poggiana/2012
948,2012-08-12,Iwonicz-Zdroj,147.4,,390,0,Puchar Uzdrowisk Karpackich 2012,PRL,Rymanów,race/puchar-uzdrowisk-karpackich/2012
949,2012-08-14,La Souterraine,162.1,,391,1,Tour du Limousin 2012 | Stage 1,PRL,Limoges,https://www.procyclingstats.com/race/tour-du-limousin/2012/stage-1
950,2012-08-15,Saint-Junie,186.0,,391,2,Tour du Limousin 2012 | Stage 2,PRL,Oradour-sur-Glane,https://www.procyclingstats.com/race/tour-du-limousin/2012/stage-2
951,2012-08-16,Trélissac,189.1,,391,3,Tour du Limousin 2012 | Stage 3,PRL,Jumilhac Le Grand,https://www.procyclingstats.com/race/tour-du-limousin/2012/stage-3
952,2012-08-17,Limoges,173.9,,391,4,Tour du Limousin 2012 | Stage 4,PRL,Varetz,https://www.procyclingstats.com/race/tour-du-limousin/2012/stage-4
953,2012-08-15,Castelo Branco,2.2,,392,1,Volta a Portugal em Bicicleta 2012 | Prologue,RR,Castelo Branco,https://www.procyclingstats.com/race/volta-a-portugal/2012/prologue
954,2012-08-16,Oliveira do Hospital,200.8,,392,2,Volta a Portugal em Bicicleta 2012 | Stage 1,PRL,Termas Monfortinho,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-1
955,2012-08-17,Trofa,190.7,,392,3,Volta a Portugal em Bicicleta 2012 | Stage 2,PRL,Oliveira do Bairro,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-2
956,2012-08-18,Fafe,176.1,,392,4,Volta a Portugal em Bicicleta 2012 | Stage 3,PRL,Vila Nova da Cerveira,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-3
957,2012-08-19,Mondim de Basto,151.9,,392,5,Volta a Portugal em Bicicleta 2012 | Stage 4,PRL,Viana do Castelo,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-4
958,2012-08-20,Oliveira de Azeméis,176.6,,392,6,Volta a Portugal em Bicicleta 2012 | Stage 5,PRL,Armamar,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-5
959,2012-08-21,Viseu,184.1,,392,7,Volta a Portugal em Bicicleta 2012 | Stage 6,PRL,Aveiro,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-6
960,2012-08-23,Sabugal,185.3,,392,8,Volta a Portugal em Bicicleta 2012 | Stage 7,PRL,Gouveia,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-7
961,2012-08-24,Seia (Torre),154.9,,392,9,Volta a Portugal em Bicicleta 2012 | Stage 8,PRL,Guarda,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-8
962,2012-08-25,Leiria,32.6,,392,10,Volta a Portugal em Bicicleta 2012 | Stage 9 (ITT),ITT,Pedrogão,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-9
963,2012-08-26,Lisboa,149.5,,392,11,Volta a Portugal em Bicicleta 2012 | Stage 10,PRL,Sintra,https://www.procyclingstats.com/race/volta-a-portugal/2012/stage-10
964,2012-08-16,Finish,200.0,,393,0,GP Banca di Legnano - Coppa Bernocchi 2012,PRL,Start,race/coppa-bernocchi/2012
965,2012-08-16,Capodarco,0.0,,394,0,GP Capodarco - Comunità di Capodarco 2012,PRL,Capodarco,race/gp-capodarco/2012
966,2012-08-17,Lissone,196.5,,395,0,Coppa Agostoni - Giro della Brianza 2012,PRL,Monza,race/coppa-agostoni/2012
967,2012-08-17,Veenendaal,197.4,,396,0,Dutch Food Valley Classic 2012,PRL,Veenendaal,race/veenendaal-veenendaal/2012
968,2012-08-18,Campione d'Italia,195.0,,397,0,Tre Valli Varesine 2012,PRL,Bissone,race/tre-valli-varesine/2012
969,2012-08-18,Banja Luka,0.0,,398,0,National Championships Bosnia and Herzegovina - Road Race 2012,PRL,Banja Luka,race/nc-bosnia-and-herzegovina/2012
970,2012-08-18,Trebechovice pod Orebem,178.0,,399,0,Grand Prix Kralovehradeckeho kraje 2012,PRL,Hradec Králové,race/grand-prix-kralovehradeckeho-kraje/2012
971,2012-08-18,Finish,0.0,,400,0,National Championships France MJ - Road Race 2012,PRL,Start,race/nc-france-mj/2012
972,2012-08-18,Finish,0.0,,401,0,Puchar Ministra Obrony Narodowej 2012,PRL,Start,race/puchar-ministra-obrony-narodowej/2012
973,2012-08-19,Châteauroux,201.2,,402,0,Chateauroux Classic de l'Indre Trophee Fenioux 2012,PRL,Châteauroux,race/chateauroux-classic-de-l-indre-trophee-fenioux/2012
974,2012-08-21,Zottegem,181.7,,403,0,GP Stad Zottegem 2012,PRL,Zottegem,race/gp-stad-zottegem/2012
975,2012-08-21,Royan,182.0,,404,1,Tour du Poitou Charentes 2012 | Stage 1,PRL,Villebois-Lavalette,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2012/stage-1
976,2012-08-22,Melle,196.8,,404,2,Tour du Poitou Charentes 2012 | Stage 2,PRL,Royan,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2012/stage-2
977,2012-08-23,La Roche Posay,99.4,,404,3,Tour du Poitou Charentes 2012 | Stage 3,PRL,Pleumartin,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2012/stage-3
978,2012-08-23,La Roche Posay,22.1,,404,4,Tour du Poitou Charentes 2012 | Stage 4 (ITT),ITT,La Roche Posay,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2012/stage-4
979,2012-08-24,Poitiers,188.8,,404,5,Tour du Poitou Charentes 2012 | Stage 5,PRL,Melle,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2012/stage-5
980,2012-08-21,Viljandi,187.0,,405,1,Baltic Chain Tour 2012 | Stage 1,PRL,Tallinn,https://www.procyclingstats.com/race/baltic-chain-tour/2012/stage-1
981,2012-08-22,Otepää,185.0,,405,2,Baltic Chain Tour 2012 | Stage 2,PRL,Viljandi,https://www.procyclingstats.com/race/baltic-chain-tour/2012/stage-2
982,2012-08-23,Riga,180.9,,405,3,Baltic Chain Tour 2012 | Stage 3,PRL,Smiltene,https://www.procyclingstats.com/race/baltic-chain-tour/2012/stage-3
983,2012-08-24,Utena,180.0,,405,4,Baltic Chain Tour 2012 | Stage 4,PRL,Šiauliai,https://www.procyclingstats.com/race/baltic-chain-tour/2012/stage-4
984,2012-08-25,Vilnius,140.0,,405,5,Baltic Chain Tour 2012 | Stage 5,PRL,Utena,https://www.procyclingstats.com/race/baltic-chain-tour/2012/stage-5
985,2012-08-21,Bellignies,160.0,,406,0,Grand Prix des Marbriers 2012,PRL,Bellignies,race/grand-prix-des-marbriers/2012
986,2012-08-22,Randers,191.2,,407,1,Post Danmark Rundt 2012 | Stage 1,PRL,Randers,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-1
987,2012-08-23,Aarhus,211.5,,407,2,Post Danmark Rundt 2012 | Stage 2,PRL,Løgstør,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-2
988,2012-08-24,Vejle,184.8,,407,3,Post Danmark Rundt 2012 | Stage 3,PRL,Silkeborg,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-3
989,2012-08-25,Odense,91.7,,407,4,Post Danmark Rundt 2012 | Stage 4,PRL,Ringe,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-4
990,2012-08-25,Kerteminde,14.5,,407,5,Post Danmark Rundt 2012 | Stage 5 (ITT),ITT,Kerteminde,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-5
991,2012-08-26,Frederiksberg,163.8,,407,6,Post Danmark Rundt 2012 | Stage 6,PRL,Slagelse,https://www.procyclingstats.com/race/tour-of-denmark/2012/stage-6
992,2012-08-22,Overijse,198.0,,408,0,Druivenkoers - Overijse 2012,PRL,Overijse,race/druivenkoers-overijse/2012
993,2012-08-23,Carnago,199.6,,409,0,GP Industria Commercio Artigianato Carnaghese 2012,PRL,Carnago,race/gp-industria-e-commercio/2012
994,2012-08-25,Imola,233.0,,410,0,83th Giro Del Veneto - Coppa Placci 2012,PRL,Abano Terme (Teolo),race/coppa-placci/2012
995,2012-08-26,Merksem,203.1,,411,0,Schaal Sels 2012,PRL,Merksem,race/schaal-schels/2012
996,2012-08-26,Zagreb,183.3,,412,0,Ljubljana - Zagreb 2012,PRL,Ljubljana,race/1st-ljubljana-zagreb/2012
997,2012-08-26,Utrecht,199.4,,413,0,Ronde van Midden-Nederland 2012,PRL,Utrecht,race/ronde-van-midden-nederland/2012
998,2012-08-31,Antwerpen,201.0,,414,1,World Ports Classic 2012 | Stage 1,PRL,Rotterdam,https://www.procyclingstats.com/race/world-ports-classic/2012/stage-1
999,2012-09-01,Rotterdam,163.0,,414,2,World Ports Classic 2012 | Stage 2,PRL,Antwerpen,https://www.procyclingstats.com/race/world-ports-classic/2012/stage-2
1000,2012-09-02,Leuven,183.3,,415,0,Grote Prijs Jef Scherens - Rondom Leuven 2012,PRL,Leuven,race/gp-jef-scherens/2012
1001,2012-09-02,Hose,55.0,,416,0,National Championships Great Britain - ITT 2012,PRL,Hose,race/nc-great-britain-itt/2012
1002,2012-09-02,Pontarlier,194.5,,417,0,Tour du Doubs - Conseil General 2012,PRL,Monteau,race/tour-du-doubs/2012
1003,2012-09-02,Echt,186.8,,418,0,Kernen Omloop Echt-Susteren 2012,PRL,Echt,race/kernen-omloop-echt-susteren/2012
1004,2012-09-02,Finish,0.0,,419,0,Memorial Davide Fardelli - Cronometro Individuale 2012,PRL,Start,race/memorial-davide-fardelli-cronometro-individuale/2012
1005,2012-09-02,Hose,33.0,,420,0,National Championships Great Britain -  ITT 2012,PRL,Hose,race/nc-great-britain-u23-itt/2012
1006,2012-09-03,Bondeno,83.2,,421,1,Giro di Padania 2012 | Stage 1,PRL,Sant Agostino,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-1
1007,2012-09-03,Bondeno,83.2,,421,2,Giro di Padania 2012 | Stage 1,PRL,Sant Agostino,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-1
1008,2012-09-04,San Vendemmiano,223.2,,421,3,Giro di Padania 2012 | Stage 2,PRL,Poggio Renatico,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-2
1009,2012-09-05,Merate,229.7,,421,4,Giro di Padania 2012 | Stage 3,PRL,Castelfranco Veneto,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-3
1010,2012-09-06,Passo della Bocchetta,186.3,,421,5,Giro di Padania 2012 | Stage 4,PRL,Lazzate,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-4
1011,2012-09-07,Frabosa Soprana,174.2,,421,6,Giro di Padania 2012 | Stage 5,PRL,Acqui Terme,https://www.procyclingstats.com/race/giro-di-padania/2012/stage-5
1012,2012-09-05,Laar,195.9,,422,0,Memorial Rik Van Steenbergen 2012,PRL,Aartselaar,race/memorial-rik-van-steenbergen/2012
1013,2012-09-06,České Budějovice,1.22,,423,1,Okolo Jižních Čech 2012 | Prologue,RR,České Budějovice,https://www.procyclingstats.com/race/okolo-jiznich-cech/2012/prologue
1014,2012-09-07,Milevsko,125.8,,423,2,Okolo Jižních Čech 2012 | Stage 1,PRL,Třeboň,https://www.procyclingstats.com/race/okolo-jiznich-cech/2012/stage-1
1015,2012-09-08,Tábor,146.5,,423,3,Okolo Jižních Čech 2012 | Stage 2,PRL,Tyn nad Vltavou,https://www.procyclingstats.com/race/okolo-jiznich-cech/2012/stage-2
1016,2012-09-09,Jindřichův Hradec,130.8,,423,4,Okolo Jižních Čech 2012 | Stage 3,PRL,Nová Bystřice,https://www.procyclingstats.com/race/okolo-jiznich-cech/2012/stage-3
1017,2012-09-08,Bruxelles,216.8,,424,0,Paris-Bruxelles 2012,PRL,Paris,race/brussels-cycling-classic/2012
1018,2012-09-09,Fourmies,205.0,,425,0,GP de Fourmies - La Voix du Nord 2012,PRL,Fourmies,race/gp-de-fourmies/2012
1019,2012-09-09,Norfolk,203.0,,426,1,Tour of Britain 2012 | Stage 1,PRL,Ipswich,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-1
1020,2012-09-10,Knowsley Safari Park,180.7,,426,2,Tour of Britain 2012 | Stage 2,PRL,Nottingham,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-2
1021,2012-09-11,Dumfries,152.6,,426,3,Tour of Britain 2012 | Stage 3,PRL,Jedburgh,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-3
1022,2012-09-12,Blackpool,156.0,,426,4,Tour of Britain 2012 | Stage 4,PRL,Carlisle,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-4
1023,2012-09-13,Stoke-on-Trent,147.0,,426,5,Tour of Britain 2012 | Stage 5,PRL,Stoke-on-Trent,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-5
1024,2012-09-14,Caerphilly,189.6,,426,6,Tour of Britain 2012 | Stage 6,PRL,Welshpool,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-6
1025,2012-09-15,Dartmouth,172.9,,426,7,Tour of Britain 2012 | Stage 7,PRL,Barnstaple,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-7
1026,2012-09-16,Guildford,147.8,,426,8,Tour of Britain 2012 | Stage 8,PRL,Reigate,https://www.procyclingstats.com/race/tour-of-britain/2012/stage-8
1027,2012-09-09,Bétheny,33.4,,427,0,Chrono Champenois Masculin International 2012,PRL,Bétheny,race/chrono-champenois-masculin/2012
1028,2012-09-09,Zlatitsa,68.0,,428,1,Tour of Bulgaria 2012 | Stage 1,PRL,Sofia,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-1
1029,2012-09-09,Zlatitsa,68.0,,428,2,Tour of Bulgaria 2012 | Stage 1,PRL,Sofia,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-1
1030,2012-09-10,Gabrovo,100.0,,428,3,Tour of Bulgaria 2012 | Stage 2,PRL,Troyan,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-2
1031,2012-09-11,Tryavna,113.0,,428,4,Tour of Bulgaria 2012 | Stage 3,PRL,Gabrovo,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-3
1032,2012-09-12,Stara Zagora,97.0,,428,5,Tour of Bulgaria 2012 | Stage 4,PRL,Tryavna,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-4
1033,2012-09-13,Burgas,170.0,,428,6,Tour of Bulgaria 2012 | Stage 5,PRL,Stara Zagora,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-5
1034,2012-09-14,Shumen,217.0,,428,7,Tour of Bulgaria 2012 | Stage 6,PRL,Burgas,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-6
1035,2012-09-15,Dobrich,176.0,,428,8,Tour of Bulgaria 2012 | Stage 7,PRL,Shumen,https://www.procyclingstats.com/race/tour-of-bulgaria/2012/stage-7
1036,2012-09-12,Namur,203.1,,429,0,Grand Prix de Wallonie 2012,PRL,Chaudfontaine,race/gp-de-wallonie/2012
1037,2012-09-14,Finish,0.0,,430,0,Grand Prix de la Somme « Conseil Général 80 » 2012,PRL,Start,race/gp-de-la-somme/2012
1038,2012-09-14,Koolskamp,182.6,,431,0,Kampioenschap van Vlaanderen 2012,PRL,Koolskamp,race/kampioenschap-van-vlaanderen/2012
1039,2012-09-15,Finish,0.0,,432,0,GP Impanis - Van Petegem 2012,PRL,Start,race/gp-impanis-van-petegem/2012
1040,2012-09-15,Cesenatico,183.7,,433,0,Memorial Marco Pantani - Trofeo Sidermac 2012,PRL,Cesena,race/memorial-marco-pantani/2012
1041,2012-09-16,Prato,178.6,,434,0,GP Industria & Commercio di Prato 2012,PRL,Prato,race/gp-industria2/2012
1042,2012-09-16,Isbergues,203.9,,435,0,Grand Prix d'Isbergues - Pas de Calais 2012,PRL,Isbergues,race/gp-d-isbergues/2012
1043,2012-09-16,Praha,153.6,,436,0,Tour Bohemia 2012,PRL,Karlovy Vary,race/tour-bohemia/2012
1044,2012-09-16,Paderno di Ponzano Veneto,176.0,,437,0,Trofeo G. Bianchin 2012,PRL,Paderno di Ponzano Veneto,race/40th-trofeo-g.-bianchin/2012
1045,2012-09-19,Lichtervelde,193.8,,438,0,Omloop van het Houtland 2012,PRL,Lichtervelde,race/omloop-van-het-houtland-lichtervelde/2012
1046,2012-09-21,Apatin,154.0,,439,0,Tour of Vojvodina I 2012,PRL,Žabalj,race/tour-of-vojvodina-i/2012
1047,2012-09-22,Duinbergen,170.8,,440,0,De Kustpijl 2012,PRL,Duinbergen,race/de-kustpijl/2012
1048,2012-09-22,Pecinci,164.0,,441,0,Tour of Vojvodina II 2012,PRL,Apatin,race/tour-of-vojvodina-ii/2012
1049,2012-09-23,Gooik,192.0,,442,0,Gooikse Pijl 2012,PRL,Gooik,race/gooikse-pijl/2012
1050,2012-09-25,Terranuova Bracciolini,167.0,,443,0,Ruota d'Oro - GP Festa del Perdono 2012,PRL,Terranuova Bracciolini,race/ruota-d-oro-gp-festa-del-perdono/2012
