,Date,Finish,Length,Length(km),Race_ID,Stage#,Stage_Name,Stage_Type,Start,url
5547,2017-02-27,Villa Altagracia,138.0,,2551,2,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 2,PRL,Villa Altagracia,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-2
5548,2017-02-28,San Juan de la Maguana,163.0,,2551,3,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 3,PRL,San Cristobal,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-3
5549,2017-03-01,El Seibo,173.0,,2551,4,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 4,PRL,Santo Domingo,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-4
5550,2017-03-02,Samana,191.0,,2551,5,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 5,PRL,Santo Domingo,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-5
5551,2017-03-03,San Francisco de Macoris,135.8,,2551,6,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 6,PRL,Samana,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-6
5552,2017-03-04,Constanza,121.0,,2551,7,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 7,PRL,Moca,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-7
5553,2017-03-05,Santo Domingo,0.0,,2551,8,Vuelta Independencia Nacional Republica Dominicana 2017 | Stage 8,PRL,Santo Domingo,https://www.procyclingstats.com/race/vuelta-independencia-nacional/2017/stage-8
5554,2017-03-30,Devil's Den State Park,4.83,,2552,1,Joe Martin Stage Race 2017 | Stage 1 (ITT),ITT,Devil's Den State Park,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/stage-1
5555,2017-03-31,Fayetteville,176.0,,2552,2,Joe Martin Stage Race 2017 | Stage 2,PRL,Fayetteville,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/stage-2
5556,2017-04-01,Fayetteville,181.4,,2552,3,Joe Martin Stage Race 2017 | Stage 3,PRL,Fayetteville,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/stage-3
5557,2017-04-02,Fayetteville,0.0,,2552,4,Joe Martin Stage Race 2017 | Stage 4,PRL,Fayetteville,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/stage-4
5558,2017-04-02,Finish,0.0,,2552,5,Joe Martin Stage Race 2017,PRL,Start,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/gc
5559,2017-04-02,Finish,0.0,,2552,6,Joe Martin Stage Race 2017 | Points classification,PRL,Start,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/points
5560,2017-04-02,Finish,0.0,,2552,7,Joe Martin Stage Race 2017 | Youth classification,PRL,Start,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/youth
5561,2017-04-02,Finish,0.0,,2552,8,Joe Martin Stage Race 2017 | Team classification,PRL,Start,https://www.procyclingstats.com/race/joe-martin-stage-race/2017/teams
5562,2017-04-07,Minas,129.4,,2553,1,Vuelta Ciclista del Uruguay 2017 | Stage 1,PRL,LasPiedras,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-1
5563,2017-04-08,Colonia,192.0,,2553,2,Vuelta Ciclista del Uruguay 2017 | Stage 2,PRL,Santa Rosa,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-2
5564,2017-04-09,Fray Bentos,141.2,,2553,3,Vuelta Ciclista del Uruguay 2017 | Stage 3a,PRL,Carmelo,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-3a
5565,2017-04-09,Mercedes,20.4,,2553,4,Vuelta Ciclista del Uruguay 2017 | Stage 3b (TTT),TTT,Paraje Las Víboras,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-3b
5566,2017-04-10,Durazno,164.1,,2553,5,Vuelta Ciclista del Uruguay 2017 | Stage 4,PRL,Young,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-4
5567,2017-04-11,Pueblo Ansina,199.7,,2553,6,Vuelta Ciclista del Uruguay 2017 | Stage 5,PRL,Paso de los Toros,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-5
5568,2017-04-12,Melo,34.2,,2553,7,Vuelta Ciclista del Uruguay 2017 | Stage 6 (ITT),ITT,Melo,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-6
5569,2017-04-13,Treinta Y Tres,107.1,,2553,8,Vuelta Ciclista del Uruguay 2017 | Stage 7,PRL,Melo,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-7
5570,2017-04-14,Rocha,169.1,,2553,9,Vuelta Ciclista del Uruguay 2017 | Stage 8,PRL,Velázquez,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-8
5571,2017-04-15,Maldonado,159.1,,2553,10,Vuelta Ciclista del Uruguay 2017 | Stage 9,PRL,Rocha,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-9
5572,2017-04-16,Shopping Costa Urbana,119.4,,2553,11,Vuelta Ciclista del Uruguay 2017 | Stage 10,PRL,Maldonado,https://www.procyclingstats.com/race/vuelta-ciclista-al-uruguay/2017/stage-10
5573,2017-04-14,Puerto Montt,0.0,,2554,0,National Championships Chile - ITT 2017,PRL,Puerto Montt,race/nc-chile-itt/2017
5574,2017-04-14,Finish,0.0,,2555,0,National Championships Chile U23 - ITT 2017,PRL,Start,race/nc-chile-u23-itt/2017
5575,2017-04-15,Finish,40.0,,2556,0,National Championships Mexico - ITT 2017,PRL,Start,race/nc-mexico-itt/2017
5576,2017-04-15,Finish,31.2,,2557,0,National Championships Mexico U23 - ITT 2017,PRL,Start,race/nc-mexico-u23-itt/2017
5577,2017-04-16,Finish,0.0,,2558,0,National Championships Chile - Road Race 2017,PRL,Start,race/nc-chile/2017
5578,2017-04-16,Finish,0.0,,2559,0,National Championships Chile U23 - Road Race 2017,PRL,Start,race/national-championships-chile-u23-road-race/2017
5579,2017-04-16,Finish,170.0,,2560,0,National Championships Mexico - Road Race 2017,PRL,Start,race/nc-mexico/2017
5580,2017-04-19,Whitewater Mesa,143.4,,2561,1,Tour of the Gila 2017 | Stage 1,PRL,Silver City,https://www.procyclingstats.com/race/tour-of-the-gila/2017/stage-1
5581,2017-04-20,Fort Bayard,120.7,,2561,2,Tour of the Gila 2017 | Stage 2,PRL,Fort Bayard,https://www.procyclingstats.com/race/tour-of-the-gila/2017/stage-2
5582,2017-04-21,Tyrone,26.0,,2561,3,Tour of the Gila 2017 | Stage 3 (ITT),ITT,Tyrone,https://www.procyclingstats.com/race/tour-of-the-gila/2017/stage-3
5583,2017-04-22,Silver City,69.5,,2561,4,Tour of the Gila 2017 | Stage 4,PRL,Silver City,https://www.procyclingstats.com/race/tour-of-the-gila/2017/stage-4
5584,2017-04-23,Pinos Altos,161.9,,2561,5,Tour of the Gila 2017 | Stage 5,PRL,Silver City,https://www.procyclingstats.com/race/tour-of-the-gila/2017/stage-5
5585,2017-04-21,San Luis,0.0,,2562,0,National Championships Argentina - ITT 2017,PRL,San Luis,race/nc-argentina-itt/2017
5586,2017-04-21,San Luis,30.0,,2563,0,National Championships Argentina U23 - ITT 2017,PRL,San Luis,race/nc-argentina-u23-itt/2017
5587,2017-04-22,San Luis,0.0,,2564,0,National Championships Argentina U23 - Road Race 2017,PRL,San Luis,race/nc-argentina-u23/2017
5588,2017-04-23,San Luis,190.0,,2565,0,National Championships Argentina - Road Race 2017,PRL,San Luis,race/nc-argentina/2017
5589,2017-05-05,Finish,40.0,,2566,0,Campeonato Panamericano de Ruta - ITT 2017,PRL,Start,race/panamerican-champ-itt/2017
5590,2017-05-05,Finish,30.0,,2567,0,Campeonato Panamericano de Ruta U23 - ITT 2017,PRL,Start,race/panamerican-champ-itt-u23/2017/overview
5591,2017-05-06,Santo Domingo,140.0,,2568,0,Campeonato Panamericano de Ruta U23 - Road Race 2017,PRL,Santo Domingo,race/panamerican-champ-mu/2017
5592,2017-05-07,Finish,170.0,,2569,0,Campeonato Panamericano de Ruta - Road Race 2017,PRL,Start,race/panamerican-championships/2017
5593,2017-05-13,Finish,0.0,,2570,0,National Championships Bolivia - ITT 2017,PRL,Start,race/nc-bolivia-itt/2017/overview
5594,2017-05-13,Finish,0.0,,2571,0,National Championships Bolivia U23 - ITT 2017,PRL,Start,race/nc-bolivia-u23-itt/2017/overview
5595,2017-05-14,Finish,0.0,,2572,0,National Championships Bolivia - Road Race 2017,PRL,Start,race/nc-bolivia/2017/overview
5596,2017-05-14,Finish,0.0,,2573,0,National Championships Bolivia U23 - Road Race 2017,PRL,Start,race/nc-bolivia-u23/2017/overview
5597,2017-05-29,Winston Salem,177.8,,2574,0,Winston Salem Cycling Classic 2017,PRL,Winston Salem,race/winston-salem-cycling-classic/2017
5598,2017-06-08,La Baie,166.1,,2575,1,Grand Prix Cycliste de Saguenay 2017 | Stage 1,PRL,La Baie,https://www.procyclingstats.com/race/coupe-des-nations-ville-saguenay/2017/stage-1
5599,2017-06-09,La Baie,171.0,,2575,2,Grand Prix Cycliste de Saguenay 2017 | Stage 2,PRL,La Baie,https://www.procyclingstats.com/race/coupe-des-nations-ville-saguenay/2017/stage-2
5600,2017-06-10,Jonquière,74.5,,2575,3,Grand Prix Cycliste de Saguenay 2017 | Stage 3,PRL,Jonquière,https://www.procyclingstats.com/race/coupe-des-nations-ville-saguenay/2017/stage-3
5601,2017-06-11,Chicoutimi,149.8,,2575,4,Grand Prix Cycliste de Saguenay 2017 | Stage 4,PRL,Chicoutimi,https://www.procyclingstats.com/race/coupe-des-nations-ville-saguenay/2017/stage-4
5602,2017-06-14,Saint-Georges,185.0,,2576,1,Tour de Beauce 2017 | Stage 1,PRL,Saint-Georges,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-1
5603,2017-06-15,Lac-Méganti,170.0,,2576,2,Tour de Beauce 2017 | Stage 2,PRL,Lac-Méganti,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-2
5604,2017-06-16,Saint-Georges,19.7,,2576,3,Tour de Beauce 2017 | Stage 3a (ITT),ITT,Saint-Georges,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-3a
5605,2017-06-16,Beauce Art,77.0,,2576,4,Tour de Beauce 2017 | Stage 3b,PRL,Saint-Georges,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-3b
5606,2017-06-17,Québec,70.0,,2576,5,Tour de Beauce 2017 | Stage 4,PRL,Québec,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-4
5607,2017-06-18,Saint-Georges,122.4,,2576,6,Tour de Beauce 2017 | Stage 5,PRL,Saint-Georges,https://www.procyclingstats.com/race/tour-de-beauce/2017/stage-5
5608,2017-06-16,Finish,0.0,,2577,0,National Championships Cuba - ITT 2017,PRL,Start,race/nc-cuba-itt/2017
5609,2017-06-16,Finish,0.0,,2578,0,National Championships Cuba U23 - ITT 2017,PRL,Start,race/nc-cuba-u23-itt/2017
5610,2017-06-17,Finish,0.0,,2579,0,National Championships Cuba - Road Race 2017,PRL,Start,race/nc-cuba/2017
5611,2017-06-17,Finish,0.0,,2580,0,National Championships Cuba U23 - Road Race 2017,PRL,Start,race/nc-cuba-u23/2017
5612,2017-06-17,Salinas,0.0,,2581,0,National Championships Puerto Rico - ITT 2017,PRL,Salinas,race/nc-puerto-rico-itt/2017
5613,2017-06-17,Salinas,0.0,,2582,0,National Championships Puerto Rico U23 - ITT 2017,PRL,Salinas,race/nc-puerto-rico-u23-itt/2017
5614,2017-06-18,Finish,0.0,,2583,0,National Championships Belize - ITT 2017,PRL,Start,race/nc-belize-itt/2017
5615,2017-06-18,Finish,0.0,,2584,0,National Championships Bermuda - ITT 2017,PRL,Start,race/nc-bermuda-itt/2017
5616,2017-06-18,Finish,38.0,,2585,0,National Championships Guatemala - ITT 2017,PRL,Start,race/nc-guatemala-itt/2017
5617,2017-06-18,Finish,38.0,,2586,0,National Championships Guatemala U23 - ITT 2017,PRL,Start,race/nc-guatemala-u23-itt/2017
5618,2017-06-22,Pérez Zeledón,41.3,,2587,0,National Championships Costa Rica - ITT 2017,PRL,Pérez Zeledón,race/nc-costa-rica-itt/2017
5619,2017-06-22,Santo Domingo,40.0,,2588,0,National Championships Dominican Republic - ITT 2017,PRL,Santo Domingo,race/nc-dominican-republic-itt/2017
5620,2017-06-23,Finish,0.0,,2589,0,National Championships Guyana - ITT 2017,PRL,Start,race/nc-guyana-itt/2017
5621,2017-06-23,Finish,0.0,,2590,0,National Championships Panama - ITT 2017,PRL,Start,race/nc-panama-itt/2017
5622,2017-06-23,Santa Cruz de Mora,19.0,,2591,0,National Championships Venezuela - ITT 2017,PRL,Santa Cruz de Mora,race/nc-venezuela-itt/2017
5623,2017-06-24,St. John's,0.0,,2592,0,National Championships Antigua and Barbuda - ITT 2017,PRL,St. John's,race/nc-antigua-and-barbuda-itt/2017
5624,2017-06-24,Finish,0.0,,2593,0,National Championships El Salvador - ITT 2017,PRL,Start,race/nc-el-salvador-itt/2017
5625,2017-06-24,Finish,0.0,,2594,0,National Championships El Salvador U23 - ITT 2017,PRL,Start,race/nc-el-salvador-itt-u23/2017
5626,2017-06-24,Finish,0.0,,2595,0,National Championships Guatemala - Road Race 2017,PRL,Start,race/nc-guatemala/2017
5627,2017-06-24,Knoxville,30.7,,2596,0,National Championships United States - ITT 2017,PRL,Knoxville,race/nc-usa-itt/2017
5628,2017-06-25,St. John's,0.0,,2597,0,National Championships Antigua and Barbuda - Road Race 2017,PRL,St. John's,race/nc-antigua-and-barbuda/2017
5629,2017-06-25,Finish,0.0,,2598,0,National Championships Belize - Road Race 2017,PRL,Start,race/nc-belize/2017
5630,2017-06-25,Ottawa,0.0,,2599,0,National Championships Canada - Road Race 2017,PRL,Ottawa,race/nc-canada/2017
5631,2017-06-25,Pérez Zeledón,163.5,,2600,0,National Championships Costa Rica - Road Race 2017,PRL,Pérez Zeledón,race/nc-costa-rica/2017
5632,2017-06-25,Santo Domingo,180.0,,2601,0,National Championships Dominican Republic - Road Race 2017,PRL,Santo Domingo,race/nc-dominican-republic/2017
5633,2017-06-25,Finish,0.0,,2602,0,National Championships Dominican Republic U23 - Road Race 2017,PRL,Start,race/nc-dominican-republic-u23/2017
5634,2017-06-25,Finish,0.0,,2603,0,National Championships El Salvador - Road Race 2017,PRL,Start,race/nc-el-salvador/2017
5635,2017-06-25,Finish,0.0,,2604,0,National Championships Guyana - Road Race 2017,PRL,Start,race/nc-guyana/2017
5636,2017-06-25,Finish,0.0,,2605,0,National Championships Panama - Road Race 2017,PRL,Start,race/nc-panama/2017
5637,2017-06-25,Finish,0.0,,2606,0,National Championships Puerto Rico - Road Race 2017,PRL,Start,race/nc-puerto-rico/2017
5638,2017-06-25,Knoxville,0.0,,2607,0,National Championships United States - Road Race 2017,PRL,Knoxville,race/nc-united-states/2017
5639,2017-06-25,Finish,0.0,,2608,0,National Championships Venezuela - Road Race 2017,PRL,Start,race/nc-venezuela/2017
5640,2017-06-27,Parc de la Gatineau,0.0,,2609,0,National Championships Canada - ITT 2017,PRL,Parc de la Gatineau,race/nc-canada-itt/2017
5641,2017-06-29,Finish,0.0,,2610,0,National Championships United States U23 - ITT 2017,PRL,Start,race/nc-united-states-u23-itt/2017
5642,2017-06-30,Finish,0.0,,2611,0,National Championships United States U23 - Road Race 2017,PRL,Start,race/nc-united-states-u23/2017
5643,2017-07-01,Finish,0.0,,2612,0,National Championships Aruba - ITT 2017,PRL,Start,race/nc-aruba-itt/2017
5644,2017-07-01,Finish,0.0,,2613,0,National Championships Aruba U23 - ITT 2017,PRL,Start,race/national-championships-aruba-u23-itt/2017
5645,2017-07-02,Finish,0.0,,2614,0,National Championships Aruba U23 - Road Race 2017,PRL,Start,race/national-championships-aruba-u23-road-race/2017/overview
5646,2017-07-09,Finish,0.0,,2615,0,National Championships Bermuda - Road Race 2017,PRL,Start,race/nc-bermuda/2017
5647,2017-07-09,Finish,155.5,,2616,0,White Spot / Delta Road Race 2017,PRL,Start,race/tour-de-delta/2017
5648,2017-07-19,Dee Wright Observatory,172.9,,2617,1,Cascade Cycling Classic 2017 | Stage 1,PRL,Princeville,https://www.procyclingstats.com/race/cascade-cycling-classic/2017/stage-1
5649,2017-07-20,Bend,22.9,,2617,2,Cascade Cycling Classic 2017 | Stage 2 (ITT),ITT,Bend,https://www.procyclingstats.com/race/cascade-cycling-classic/2017/stage-2
5650,2017-07-21,Kapka Butte Snow Park,195.4,,2617,3,Cascade Cycling Classic 2017 | Stage 3,PRL,Bend,https://www.procyclingstats.com/race/cascade-cycling-classic/2017/stage-3
5651,2017-07-22,Finish,48.6,,2617,4,Cascade Cycling Classic 2017 | Stage 4,PRL,Start,https://www.procyclingstats.com/race/cascade-cycling-classic/2017/stage-4
5652,2017-07-23,Bend,130.6,,2617,5,Cascade Cycling Classic 2017 | Stage 5,PRL,Bend,https://www.procyclingstats.com/race/cascade-cycling-classic/2017/stage-5
5653,2017-07-28,Pointe a Pitre,2.1,,2618,1,Tour Cycliste International de la Guadeloupe 2017 | Prologue,RR,Pointe a Pitre,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/prologue
5654,2017-07-29,Lamentin,167.0,,2618,2,Tour Cycliste International de la Guadeloupe 2017 | Stage 1,PRL,Pointe a Pitre,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-1
5655,2017-07-30,Gourbeyre,100.0,,2618,3,Tour Cycliste International de la Guadeloupe 2017 | Stage 2a,PRL,Lamentin,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-2a
5656,2017-07-30,Saint Claude,7.0,,2618,4,Tour Cycliste International de la Guadeloupe 2017 | Stage 2b (ITT),ITT,Gourbeyre,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-2b
5657,2017-07-31,Vieux Habitants,150.0,,2618,5,Tour Cycliste International de la Guadeloupe 2017 | Stage 3,PRL,Gourbeyre,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-3
5658,2017-08-01,Bouillante,135.0,,2618,6,Tour Cycliste International de la Guadeloupe 2017 | Stage 4,PRL,Vieux Habitants,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-4
5659,2017-08-02,Deshaies,143.0,,2618,7,Tour Cycliste International de la Guadeloupe 2017 | Stage 5,PRL,Bouillante,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-5
5660,2017-08-03,Sainte Anne,150.0,,2618,8,Tour Cycliste International de la Guadeloupe 2017 | Stage 6,PRL,Deshaies,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-6
5661,2017-08-04,Capesterre,158.0,,2618,9,Tour Cycliste International de la Guadeloupe 2017 | Stage 7,PRL,Sainte Anne,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-7
5662,2017-08-05,Abymes,110.0,,2618,10,Tour Cycliste International de la Guadeloupe 2017 | Stage 8a,PRL,Capesterre,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-8a
5663,2017-08-05,Abymes,21.0,,2618,11,Tour Cycliste International de la Guadeloupe 2017 | Stage 8b (ITT),ITT,Abymes,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-8b
5664,2017-08-06,Baie Mahault,126.4,,2618,12,Tour Cycliste International de la Guadeloupe 2017 | Stage 9,PRL,Abymes,https://www.procyclingstats.com/race/tour-cycliste-international-de-la-guadeloupe/2017/stage-9
5665,2017-07-31,Logan,211.2,,2619,1,The Larry H.Miller Tour of Utah 2017 | Stage 1,PRL,Logan,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-1
5666,2017-08-01,Snowbasin Resort,151.0,,2619,2,The Larry H.Miller Tour of Utah 2017 | Stage 2,PRL,Brigham City,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-2
5667,2017-08-02,Big Cottonwood Canyon,9.0,,2619,3,The Larry H.Miller Tour of Utah 2017 | Stage 3 (ITT),ITT,Big Cottonwood Canyon,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-3
5668,2017-08-03,South Jordan City,201.1,,2619,4,The Larry H.Miller Tour of Utah 2017 | Stage 4,PRL,South Jordan City,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-4
5669,2017-08-04,Bountiful,185.4,,2619,5,The Larry H.Miller Tour of Utah 2017 | Stage 5,PRL,Layton,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-5
5670,2017-08-05,Snowbird Resort,97.8,,2619,6,The Larry H.Miller Tour of Utah 2017 | Stage 6,PRL,Heber Valley,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-6
5671,2017-08-06,Salt Lake City,117.8,,2619,7,The Larry H.Miller Tour of Utah 2017 | Stage 7,PRL,Salt Lake City,https://www.procyclingstats.com/race/tour-of-utah/2017/stage-7
5672,2017-08-01,La Ceja,18.4,,2620,1,Vuelta a Colombia 2017 | Stage 1 (TTT),TTT,Rionegro,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-1
5673,2017-08-02,Puerto Boyacá,173.2,,2620,2,Vuelta a Colombia 2017 | Stage 2,PRL,Rionegro,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-2
5674,2017-08-03,Barrancabermeja,222.6,,2620,3,Vuelta a Colombia 2017 | Stage 3,PRL,Puerto Boyacá,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-3
5675,2017-08-04,Peaje El Picacho,165.3,,2620,4,Vuelta a Colombia 2017 | Stage 4,PRL,Barrancabermeja,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-4
5676,2017-08-05,Barichara,118.3,,2620,5,Vuelta a Colombia 2017 | Stage 5,PRL,Bucaramanga,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-5
5677,2017-08-06,Sogamoso,237.7,,2620,6,Vuelta a Colombia 2017 | Stage 6,PRL,Socorro,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-6
5678,2017-08-07,Sopó,112.6,,2620,7,Vuelta a Colombia 2017 | Stage 7,PRL,Tunja,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-7
5679,2017-08-09,Mariquita,36.3,,2620,8,Vuelta a Colombia 2017 | Stage 8 (ITT),ITT,Guarinocito,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-8
5680,2017-08-10,Alto de Letras,131.6,,2620,9,Vuelta a Colombia 2017 | Stage 9,PRL,La Dorada,https://www.procyclingstats.com/race/vuelta-pilsen-a-colombia/2017/stage-9
