,Stage_Name,Date,Stage_Type,Start,Finish,Race_ID,Stage#,url,Length
1299,Vuelta Ciclista del Uruguay 2017  Stage 10,2017-04-16,RR,Maldonado,Shopping Costa Urbana,10,11,race/vuelta-ciclista-al-uruguay/2017/stage-10,119.4
1300,National Championships Chile - ITT 2017,2017-04-14,RR,Puerto Montt,Puerto Montt,11,0,race/nc-chile-itt/2017,0.0
1301,National Championships Chile U23 - ITT 2017,2017-04-14,RR,Start,Finish,12,0,race/nc-chile-u23-itt/2017,0.0
1302,National Championships Mexico - ITT 2017,2017-04-15,RR,Start,Finish,13,0,race/nc-mexico-itt/2017,40.0
1303,National Championships Mexico U23 - ITT 2017,2017-04-15,RR,Start,Finish,14,0,race/nc-mexico-u23-itt/2017,31.2
1304,National Championships Chile - Road Race 2017,2017-04-16,RR,Start,Finish,15,0,race/nc-chile/2017,0.0
1305,National Championships Chile U23 - Road Race 2017,2017-04-16,RR,Start,Finish,16,0,race/national-championships-chile-u23-road-race/2017,0.0
1306,National Championships Mexico - Road Race 2017,2017-04-16,RR,Start,Finish,17,0,race/nc-mexico/2017,170.0
1307,Tour of the Gila 2017  Stage 1,2017-04-19,RR,Silver City,Whitewater Mesa,18,1,race/tour-of-the-gila/2017/stage-1,143.4
1308,Tour of the Gila 2017  Stage 2,2017-04-20,RR,Fort Bayard,Fort Bayard,18,2,race/tour-of-the-gila/2017/stage-2,120.7
1309,Tour of the Gila 2017  Stage 3 (ITT),2017-04-21,ITT,Tyrone,Tyrone,18,3,race/tour-of-the-gila/2017/stage-3,26.0
1310,Tour of the Gila 2017  Stage 4,2017-04-22,RR,Silver City,Silver City,18,4,race/tour-of-the-gila/2017/stage-4,69.5
1311,Tour of the Gila 2017  Stage 5,2017-04-23,RR,Silver City,Pinos Altos,18,5,race/tour-of-the-gila/2017/stage-5,161.9
1312,National Championships Argentina - ITT 2017,2017-04-21,RR,San Luis,San Luis,19,0,race/nc-argentina-itt/2017,0.0
1313,National Championships Argentina U23 - ITT 2017,2017-04-21,RR,San Luis,San Luis,20,0,race/nc-argentina-u23-itt/2017,30.0
1314,National Championships Argentina U23 - Road Race 2017,2017-04-22,RR,San Luis,San Luis,21,0,race/nc-argentina-u23/2017,0.0
1315,National Championships Argentina - Road Race 2017,2017-04-23,RR,San Luis,San Luis,22,0,race/nc-argentina/2017,190.0
1316,Campeonato Panamericano de Ruta - ITT 2017,2017-05-05,RR,Start,Finish,23,0,race/panamerican-champ-itt/2017,40.0
1317,Campeonato Panamericano de Ruta U23 - ITT 2017,2017-05-05,RR,Start,Finish,24,0,race/panamerican-champ-itt-u23/2017/,30.0
1318,Campeonato Panamericano de Ruta U23 - Road Race 2017,2017-05-06,RR,Santo Domingo,Santo Domingo,25,0,race/panamerican-champ-mu/2017,140.0
1319,Campeonato Panamericano de Ruta - Road Race 2017,2017-05-07,RR,Start,Finish,26,0,race/panamerican-championships/2017,170.0
1320,National Championships Bolivia - ITT 2017,2017-05-13,RR,Start,Finish,27,0,race/nc-bolivia-itt/2017/,0.0
1321,National Championships Bolivia U23 - ITT 2017,2017-05-13,RR,Start,Finish,28,0,race/nc-bolivia-u23-itt/2017/,0.0
1322,National Championships Bolivia - Road Race 2017,2017-05-14,RR,Start,Finish,29,0,race/nc-bolivia/2017/,0.0
1323,National Championships Bolivia U23 - Road Race 2017,2017-05-14,RR,Start,Finish,30,0,race/nc-bolivia-u23/2017/,0.0
1324,Winston Salem Cycling Classic 2017,2017-05-29,RR,Winston Salem,Winston Salem,31,0,race/winston-salem-cycling-classic/2017,177.8
1325,Grand Prix Cycliste de Saguenay 2017  Stage 1,2017-06-08,RR,La Baie,La Baie,32,1,race/coupe-des-nations-ville-saguenay/2017/stage-1,166.1
1326,Grand Prix Cycliste de Saguenay 2017  Stage 2,2017-06-09,RR,La Baie,La Baie,32,2,race/coupe-des-nations-ville-saguenay/2017/stage-2,171.0
1327,Grand Prix Cycliste de Saguenay 2017  Stage 3,2017-06-10,RR,Jonquière,Jonquière,32,3,race/coupe-des-nations-ville-saguenay/2017/stage-3,74.5
1328,Grand Prix Cycliste de Saguenay 2017  Stage 4,2017-06-11,RR,Chicoutimi,Chicoutimi,32,4,race/coupe-des-nations-ville-saguenay/2017/stage-4,149.8
1329,Tour de Beauce 2017  Stage 1,2017-06-14,RR,Saint-Georges,Saint-Georges,33,1,race/tour-de-beauce/2017/stage-1,185.0
1330,Tour de Beauce 2017  Stage 2,2017-06-15,RR,Lac-Méganti,Lac-Méganti,33,2,race/tour-de-beauce/2017/stage-2,170.0
1331,Tour de Beauce 2017  Stage 3 (ITT),2017-06-16,ITT,Saint-Georges,Saint-Georges,33,3,race/tour-de-beauce/2017/stage-3a,19.7
1332,Tour de Beauce 2017  Stage 3,2017-06-16,RR,Saint-Georges,Beauce Art,33,4,race/tour-de-beauce/2017/stage-3b,77.0
1333,Tour de Beauce 2017  Stage 4,2017-06-17,RR,Québec,Québec,33,5,race/tour-de-beauce/2017/stage-4,70.0
1334,Tour de Beauce 2017  Stage 5,2017-06-18,RR,Saint-Georges,Saint-Georges,33,6,race/tour-de-beauce/2017/stage-5,122.4
1335,National Championships Cuba - ITT 2017,2017-06-16,RR,Start,Finish,34,0,race/nc-cuba-itt/2017,0.0
1336,National Championships Cuba U23 - ITT 2017,2017-06-16,RR,Start,Finish,35,0,race/nc-cuba-u23-itt/2017,0.0
1337,National Championships Cuba - Road Race 2017,2017-06-17,RR,Start,Finish,36,0,race/nc-cuba/2017,0.0
1338,National Championships Cuba U23 - Road Race 2017,2017-06-17,RR,Start,Finish,37,0,race/nc-cuba-u23/2017,0.0
1339,National Championships Puerto Rico - ITT 2017,2017-06-17,RR,Salinas,Salinas,38,0,race/nc-puerto-rico-itt/2017,0.0
1340,National Championships Puerto Rico U23 - ITT 2017,2017-06-17,RR,Salinas,Salinas,39,0,race/nc-puerto-rico-u23-itt/2017,0.0
1341,National Championships Belize - ITT 2017,2017-06-18,RR,Start,Finish,40,0,race/nc-belize-itt/2017,0.0
1342,National Championships Bermuda - ITT 2017,2017-06-18,RR,Start,Finish,41,0,race/nc-bermuda-itt/2017,0.0
1343,National Championships Guatemala - ITT 2017,2017-06-18,RR,Start,Finish,42,0,race/nc-guatemala-itt/2017,38.0
1344,National Championships Guatemala U23 - ITT 2017,2017-06-18,RR,Start,Finish,43,0,race/nc-guatemala-u23-itt/2017,38.0
1345,National Championships Costa Rica - ITT 2017,2017-06-22,RR,Pérez Zeledón,Pérez Zeledón,44,0,race/nc-costa-rica-itt/2017,41.3
1346,National Championships Dominican Republic - ITT 2017,2017-06-22,RR,Santo Domingo,Santo Domingo,45,0,race/nc-dominican-republic-itt/2017,40.0
1347,National Championships Guyana - ITT 2017,2017-06-23,RR,Start,Finish,46,0,race/nc-guyana-itt/2017,0.0
1348,National Championships Panama - ITT 2017,2017-06-23,RR,Start,Finish,47,0,race/nc-panama-itt/2017,0.0
1349,National Championships Venezuela - ITT 2017,2017-06-23,RR,Santa Cruz de Mora,Santa Cruz de Mora,48,0,race/nc-venezuela-itt/2017,19.0
1350,National Championships Antigua and Barbuda - ITT 2017,2017-06-24,RR,St. John's,St. John's,49,0,race/nc-antigua-and-barbuda-itt/2017,0.0
1351,National Championships El Salvador - ITT 2017,2017-06-24,RR,Start,Finish,50,0,race/nc-el-salvador-itt/2017,0.0
1352,National Championships El Salvador U23 - ITT 2017,2017-06-24,RR,Start,Finish,51,0,race/nc-el-salvador-itt-u23/2017,0.0
1353,National Championships Guatemala - Road Race 2017,2017-06-24,RR,Start,Finish,52,0,race/nc-guatemala/2017,0.0
1354,National Championships United States - ITT 2017,2017-06-24,RR,Knoxville,Knoxville,53,0,race/nc-usa-itt/2017,30.7
1355,National Championships Antigua and Barbuda - Road Race 2017,2017-06-25,RR,St. John's,St. John's,54,0,race/nc-antigua-and-barbuda/2017,0.0
1356,National Championships Belize - Road Race 2017,2017-06-25,RR,Start,Finish,55,0,race/nc-belize/2017,0.0
1357,National Championships Canada - Road Race 2017,2017-06-25,RR,Ottawa,Ottawa,56,0,race/nc-canada/2017,0.0
1358,National Championships Costa Rica - Road Race 2017,2017-06-25,RR,Pérez Zeledón,Pérez Zeledón,57,0,race/nc-costa-rica/2017,163.5
1359,National Championships Dominican Republic - Road Race 2017,2017-06-25,RR,Santo Domingo,Santo Domingo,58,0,race/nc-dominican-republic/2017,180.0
1360,National Championships Dominican Republic U23 - Road Race 2017,2017-06-25,RR,Start,Finish,59,0,race/nc-dominican-republic-u23/2017,0.0
1361,National Championships El Salvador - Road Race 2017,2017-06-25,RR,Start,Finish,60,0,race/nc-el-salvador/2017,0.0
1362,National Championships Guyana - Road Race 2017,2017-06-25,RR,Start,Finish,61,0,race/nc-guyana/2017,0.0
1363,National Championships Panama - Road Race 2017,2017-06-25,RR,Start,Finish,62,0,race/nc-panama/2017,0.0
1364,National Championships Puerto Rico - Road Race 2017,2017-06-25,RR,Start,Finish,63,0,race/nc-puerto-rico/2017,0.0
1365,National Championships United States - Road Race 2017,2017-06-25,RR,Knoxville,Knoxville,64,0,race/nc-united-states/2017,0.0
1366,National Championships Venezuela - Road Race 2017,2017-06-25,RR,Start,Finish,65,0,race/nc-venezuela/2017,0.0
1367,National Championships Canada - ITT 2017,2017-06-27,RR,Parc de la Gatineau,Parc de la Gatineau,66,0,race/nc-canada-itt/2017,0.0
1368,National Championships United States U23 - ITT 2017,2017-06-29,RR,Start,Finish,67,0,race/nc-united-states-u23-itt/2017,0.0
1369,National Championships United States U23 - Road Race 2017,2017-06-30,RR,Start,Finish,68,0,race/nc-united-states-u23/2017,0.0
1370,National Championships Aruba - ITT 2017,2017-07-01,RR,Start,Finish,69,0,race/nc-aruba-itt/2017,0.0
1371,National Championships Aruba U23 - ITT 2017,2017-07-01,RR,Start,Finish,70,0,race/national-championships-aruba-u23-itt/2017,0.0
1372,National Championships Aruba U23 - Road Race 2017,2017-07-02,RR,Start,Finish,71,0,race/national-championships-aruba-u23-road-race/2017/,0.0
1373,National Championships Bermuda - Road Race 2017,2017-07-09,RR,Start,Finish,72,0,race/nc-bermuda/2017,0.0
1374,White Spot / Delta Road Race 2017,2017-07-09,RR,Start,Finish,73,0,race/tour-de-delta/2017,155.5
1375,Cascade Cycling Classic 2017  Stage 1,2017-07-19,RR,Princeville, Dee Wright Observatory,74,1,race/cascade-cycling-classic/2017/stage-1,172.9
1376,Cascade Cycling Classic 2017  Stage 2 (ITT),2017-07-20,ITT,Bend,Bend,74,2,race/cascade-cycling-classic/2017/stage-2,22.9
1377,Cascade Cycling Classic 2017  Stage 3,2017-07-21,RR,Bend,Kapka Butte Snow Park,74,3,race/cascade-cycling-classic/2017/stage-3,195.4
1378,Cascade Cycling Classic 2017  Stage 4,2017-07-22,RR,Start,Finish,74,4,race/cascade-cycling-classic/2017/stage-4,0.0
1379,Cascade Cycling Classic 2017  Stage 5,2017-07-23,RR,Bend,Bend,74,5,race/cascade-cycling-classic/2017/stage-5,130.6
1380,Tour Cycliste International de la Guadeloupe 2017  Prologue,2017-07-28,Prologue,Pointe a Pitre,Pointe a Pitre,75,1,race/tour-cycliste-international-de-la-guadeloupe/2017/prologue,2.1
1381,Tour Cycliste International de la Guadeloupe 2017  Stage 1,2017-07-29,RR,Pointe a Pitre,Lamentin,75,2,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-1,167.0
1382,Tour Cycliste International de la Guadeloupe 2017  Stage 2,2017-07-30,RR,Lamentin,Gourbeyre,75,3,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-2a,100.0
1383,Tour Cycliste International de la Guadeloupe 2017  Stage 2 (ITT),2017-07-30,ITT,Gourbeyre,Saint Claude,75,4,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-2b,7.0
1384,Tour Cycliste International de la Guadeloupe 2017  Stage 3,2017-07-31,RR,Gourbeyre,Vieux Habitants,75,5,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-3,150.0
1385,Tour Cycliste International de la Guadeloupe 2017  Stage 4,2017-08-01,RR,Vieux Habitants,Bouillante,75,6,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-4,135.0
1386,Tour Cycliste International de la Guadeloupe 2017  Stage 5,2017-08-02,RR,Bouillante,Deshaies,75,7,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-5,143.0
1387,Tour Cycliste International de la Guadeloupe 2017  Stage 6,2017-08-03,RR,Deshaies,Sainte Anne,75,8,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-6,150.0
1388,Tour Cycliste International de la Guadeloupe 2017  Stage 7,2017-08-04,RR,Sainte Anne,Capesterre,75,9,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-7,158.0
1389,Tour Cycliste International de la Guadeloupe 2017  Stage 8,2017-08-05,RR,Capesterre,Abymes,75,10,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-8a,110.0
1390,Tour Cycliste International de la Guadeloupe 2017  Stage 8 (ITT),2017-08-05,ITT,Abymes,Abymes,75,11,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-8b,21.0
1391,Tour Cycliste International de la Guadeloupe 2017  Stage 9,2017-08-06,RR,Abymes,Baie Mahault,75,12,race/tour-cycliste-international-de-la-guadeloupe/2017/stage-9,126.4
1392,The Larry H.Miller Tour of Utah 2017  Stage 1,2017-07-31,RR,Logan,Logan,76,1,race/tour-of-utah/2017/stage-1,211.2
1393,The Larry H.Miller Tour of Utah 2017  Stage 2,2017-08-01,RR,Brigham City,Snowbasin Resort,76,2,race/tour-of-utah/2017/stage-2,151.0
1394,The Larry H.Miller Tour of Utah 2017  Stage 3 (ITT),2017-08-02,ITT,Big Cottonwood Canyon,Big Cottonwood Canyon,76,3,race/tour-of-utah/2017/stage-3,9.0
1395,The Larry H.Miller Tour of Utah 2017  Stage 4,2017-08-03,RR,South Jordan City,South Jordan City,76,4,race/tour-of-utah/2017/stage-4,201.1
1396,The Larry H.Miller Tour of Utah 2017  Stage 5,2017-08-04,RR,Layton,Bountiful,76,5,race/tour-of-utah/2017/stage-5,185.4
1397,The Larry H.Miller Tour of Utah 2017  Stage 6,2017-08-05,RR,Heber Valley,Snowbird Resort,76,6,race/tour-of-utah/2017/stage-6,97.8
1398,The Larry H.Miller Tour of Utah 2017  Stage 7,2017-08-06,RR,Salt Lake City,Salt Lake City,76,7,race/tour-of-utah/2017/stage-7,117.8
1399,Vuelta a Colombia 2017  Stage 1 (TTT),2017-08-01,TTT,Rionegro,La Ceja,77,1,race/vuelta-pilsen-a-colombia/2017/stage-1,18.4
1400,Vuelta a Colombia 2017  Stage 2,2017-08-02,RR,Rionegro,Puerto Boyacá,77,2,race/vuelta-pilsen-a-colombia/2017/stage-2,173.2
1401,Vuelta a Colombia 2017  Stage 3,2017-08-03,RR,Puerto Boyacá,Barrancabermeja,77,3,race/vuelta-pilsen-a-colombia/2017/stage-3,222.6
1402,Vuelta a Colombia 2017  Stage 4,2017-08-04,RR,Barrancabermeja,Peaje El Picacho,77,4,race/vuelta-pilsen-a-colombia/2017/stage-4,165.3
1403,Vuelta a Colombia 2017  Stage 5,2017-08-05,RR,Bucaramanga,Barichara,77,5,race/vuelta-pilsen-a-colombia/2017/stage-5,118.3
1404,Vuelta a Colombia 2017  Stage 6,2017-08-06,RR,Socorro,Sogamoso,77,6,race/vuelta-pilsen-a-colombia/2017/stage-6,237.7
1405,Vuelta a Colombia 2017  Stage 7,2017-08-07,RR,Tunja,Sopó,77,7,race/vuelta-pilsen-a-colombia/2017/stage-7,112.6
1406,Vuelta a Colombia 2017  Stage 8 (ITT),2017-08-09,ITT,Guarinocito,Mariquita,77,8,race/vuelta-pilsen-a-colombia/2017/stage-8,36.3
1407,Vuelta a Colombia 2017  Stage 9,2017-08-10,RR,La Dorada,Alto de Letras,77,9,race/vuelta-pilsen-a-colombia/2017/stage-9,131.6
1408,Vuelta a Colombia 2017  Stage 10,2017-08-11,RR,Cartago,Yumbo,77,10,race/vuelta-pilsen-a-colombia/2017/stage-10,176.1
1409,Vuelta a Colombia 2017  Stage 11,2017-08-12,RR,Palmira,Dosquebradas,77,11,race/vuelta-pilsen-a-colombia/2017/stage-11,190.8
1410,Vuelta a Colombia 2017  Stage 12,2017-08-13,RR,Pereira,Pereira,77,12,race/vuelta-pilsen-a-colombia/2017/stage-12,107.0
1411,Colorado Classic 2017  Stage 1,2017-08-10,RR,Colorado Springs,Colorado Springs,78,1,race/colorado-classic/2017/stage-1,150.4
1412,Colorado Classic 2017  Stage 2,2017-08-11,RR,Breckenridge,Breckenridge,78,2,race/colorado-classic/2017/stage-2,103.0
1413,Colorado Classic 2017  Stage 3,2017-08-12,RR,Denver, Denver ,78,3,race/colorado-classic/2017/stage-3,130.0
1414,Colorado Classic 2017  Stage 4,2017-08-13,RR,Denver,Denver,78,4,race/colorado-classic/2017/stage-4,120.1
1415,National Championships Brazil - ITT 2017,2017-08-24,RR,Maringa,Maringa,79,0,race/nc-brazil-itt/2017,36.0
1416,National Championships Brazil U23 - ITT 2017,2017-08-24,RR,Maringa,Maringa,80,0,race/nc-brazil-u23-itt/2017,36.0
1417,Tour of Alberta 2017  Stage 1,2017-09-01,RR,Jasper,Marmot Basin Ski Area,81,1,race/tour-of-alberta/2017/stage-1,162.0
1418,Tour of Alberta 2017  Stage 2,2017-09-02,RR,Spruce Grove,Spruce Grove,81,2,race/tour-of-alberta/2017/stage-2,139.0
1419,Tour of Alberta 2017  Stage 3,2017-09-03,RR,Edmonton,Edmonton,81,3,race/tour-of-alberta/2017/stage-3,116.0
1420,Tour of Alberta 2017  Stage 4,2017-09-04,RR,Edmonton,Edmonton,81,4,race/tour-of-alberta/2017/stage-4,124.1
1421,National Championships Ecuador - ITT 2017,2017-09-23,RR,Start,Finish,82,0,race/nc-ecuador-itt/2017,0.0
1422,National Championships Ecuador - Road Race 2017,2017-09-24,RR,Start,Finish,83,0,race/nc-ecuador/2017,140.0
1423,National Championships Ecuador U23 - Road Race 2017,2017-09-24,RR,Start,Finish,84,0,race/nc-ecuador-u23/2017,140.0
1424,Tobago Cycling Classic 2017,2017-10-01,RR,Scarborough,Scarborough,85,0,race/tobago-cycling-classic/2017,117.0
1425,Vuelta Ciclista de Chile 2017  Stage 1,2017-10-11,RR,Concepción,Chillán Viejo,86,1,race/vuelta-ciclista-de-chile/2017/stage-1,116.0
1426,Vuelta Ciclista de Chile 2017  Stage 2,2017-10-12,RR,Talca,Curicó,86,2,race/vuelta-ciclista-de-chile/2017/stage-2a,100.0
1427,Vuelta Ciclista de Chile 2017  Stage 2 (TTT),2017-10-12,TTT,Curicó,Curicó,86,3,race/vuelta-ciclista-de-chile/2017/stage-2b,8.7
1428,Vuelta Ciclista de Chile 2017  Stage 3,2017-10-13,RR,San Fernando,Graneros,86,4,race/vuelta-ciclista-de-chile/2017/stage-3,142.0
1429,Vuelta Ciclista de Chile 2017  Stage 4,2017-10-14,RR,Colina,Valle Nevado,86,5,race/vuelta-ciclista-de-chile/2017/stage-4,143.0
1430,Vuelta Ciclista de Chile 2017  Stage 5,2017-10-15,RR,Estadio Nacional de Chile,Estadio Nacional de Chile,86,6,race/vuelta-ciclista-de-chile/2017/stage-5,60.0
1431,Vuelta a Guatemala 2017  Stage 1,2017-10-23,RR,Ciudad de Guatemala,Zacapa,87,1,race/vuelta-a-guatemala/2017/stage-1,142.0
1432,Vuelta a Guatemala 2017  Stage 2,2017-10-24,RR,Teculutá,Guastatoya,87,2,race/vuelta-a-guatemala/2017/stage-2,106.5
1433,Vuelta a Guatemala 2017  Stage 3,2017-10-25,RR,Asunción Mita,Quesada,87,3,race/vuelta-a-guatemala/2017/stage-3a,83.2
1434,Vuelta a Guatemala 2017  Stage 3 (TTT),2017-10-25,TTT,Quesada,Jutiapa,87,4,race/vuelta-a-guatemala/2017/stage-3b,27.5
1435,Vuelta a Guatemala 2017  Stage 4,2017-10-26,RR,Jutiapa,San José Pinula,87,5,race/vuelta-a-guatemala/2017/stage-4,118.3
1436,Vuelta a Guatemala 2017  Stage 5,2017-10-27,RR,Villa Nueva,San José El Idolo,87,6,race/vuelta-a-guatemala/2017/stage-5,132.0
1437,Vuelta a Guatemala 2017  Stage 6 (ITT),2017-10-28,ITT,San Sebastiá,Champerico,87,7,race/vuelta-a-guatemala/2017/stage-6,43.6
1438,Vuelta a Guatemala 2017  Stage 7,2017-10-29,RR,San Pedro, San Pedro San Marcos,87,8,race/vuelta-a-guatemala/2017/stage-7,116.0
1439,Vuelta a Guatemala 2017  Stage 8,2017-10-30,RR,Quetzaltenango,Quetzaltenango,87,9,race/vuelta-a-guatemala/2017/stage-8,121.0
1440,Vuelta a Guatemala 2017  Stage 9,2017-10-31,RR,Tecpán,Tecpán,87,10,race/vuelta-a-guatemala/2017/stage-9,112.0
1441,Vuelta a Guatemala 2017  Stage 10,2017-11-01,RR,Ciudad de Guatemala,Ciudad de Guatemala,87,11,race/vuelta-a-guatemala/2017/stage-10,105.0
1442,Vuelta Ciclista a Venezuela 2017  Stage 1,2017-10-27,RR,Valera,Timotes,88,1,race/vuelta-ciclista-a-venezuela/2017/stage-1,111.3
1443,Vuelta Ciclista a Venezuela 2017  Stage 2,2017-10-28,RR,Trujillo,Barquisimeto,88,2,race/vuelta-ciclista-a-venezuela/2017/stage-2,208.7
1444,Vuelta Ciclista a Venezuela 2017  Stage 3,2017-10-29,RR,Barquisimeto,Guanare,88,3,race/vuelta-ciclista-a-venezuela/2017/stage-3,157.6
1445,Vuelta Ciclista a Venezuela 2017  Stage 4,2017-10-30,RR,Ospino,San Felipe,88,4,race/vuelta-ciclista-a-venezuela/2017/stage-4,185.8
1446,Vuelta Ciclista a Venezuela 2017  Stage 5,2017-10-31,RR,San Felipe,Guacara,88,5,race/vuelta-ciclista-a-venezuela/2017/stage-5,151.6
1447,Vuelta Ciclista a Venezuela 2017  Stage 6,2017-11-01,RR,Cagua,Altagracia de Orituco,88,6,race/vuelta-ciclista-a-venezuela/2017/stage-6,191.7
1448,Vuelta Ciclista a Venezuela 2017  Stage 7,2017-11-02,RR,Guanape,Cantaura,88,7,race/vuelta-ciclista-a-venezuela/2017/stage-7,210.8
1449,Vuelta Ciclista a Venezuela 2017  Stage 8,2017-11-03,RR,Anaco,Cumana,88,8,race/vuelta-ciclista-a-venezuela/2017/stage-8,171.7
1450,Vuelta Ciclista a Venezuela 2017  Stage 9,2017-11-04,RR,Cumana,Maturin,88,9,race/vuelta-ciclista-a-venezuela/2017/stage-9,215.3
1451,Vuelta Ciclista a Venezuela 2017  Stage 10,2017-11-05,RR,Maturin,Maturin,88,10,race/vuelta-ciclista-a-venezuela/2017/stage-10,54.0
1452,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 1,2017-12-18,RR,Alajuela,Cañas,89,1,race/vuelta-internacional-a-costa-rica/2017/stage-1,147.9
1453,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 2,2017-12-19,RR,Cañas,La Cruz,89,2,race/vuelta-internacional-a-costa-rica/2017/stage-2,105.8
1454,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 3,2017-12-20,RR,La Cruz,Nicoya,89,3,race/vuelta-internacional-a-costa-rica/2017/stage-3,183.7
1455,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 4,2017-12-21,RR,Nicoya,Alajuela,89,4,race/vuelta-internacional-a-costa-rica/2017/stage-4,193.9
1456,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 5 (ITT),2017-12-22,ITT,Palomo,Paraíso,89,5,race/vuelta-internacional-a-costa-rica/2017/stage-5,19.6
1457,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 6,2017-12-23,RR,Pedregal Belén,Limón,89,6,race/vuelta-internacional-a-costa-rica/2017/stage-6,174.0
1458,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 7,2017-12-24,RR,Limón,Tucurrique,89,7,race/vuelta-internacional-a-costa-rica/2017/stage-7,117.1
1459,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 8,2017-12-25,RR,Circuito Presidente,Circuito Presidente,89,8,race/vuelta-internacional-a-costa-rica/2017/stage-8,99.5
1460,Vuelta Ciclista Internacional a Costa Rica 2017  Stage 9,2017-12-26,RR,SM Seguros San José,Pérez Zeledón,89,9,race/vuelta-internacional-a-costa-rica/2017/stage-9,126.8
